Time, Operation, Node, Description
23:21:52.098,newRaft,7,newRaft 7 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
23:21:52.098,becomeFollower,7,7 became follower at term 1 channel=mychannel 
23:21:52.297,apply,7,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,7,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,7,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,7,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,7,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.298,apply,7,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:53.102,Step,7,7 [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
23:21:53.134,Step,7,7 [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
23:21:53.134,becomeFollower,7,7 became follower at term 2 channel=mychannel 
23:21:53.134,Step,7,7 [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
23:21:53.216,run,7,raft.node: 7 elected leader d at term 2 channel=mychannel 
23:21:53.308,run,7,Raft leader changed: 0 -> 13 channel=mychannel 
23:22:30.688,writeBlock,7,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
23:22:33.770,writeBlock,7,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
23:24:34.654,writeBlock,7,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
23:26:26.845,writeBlock,7,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
23:26:31.620,writeBlock,7,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
23:26:49.903,writeBlock,7,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
23:28:52.890,writeBlock,7,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
23:29:47.913,writeBlock,7,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
23:30:37.541,writeBlock,7,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
23:31:00.708,writeBlock,7,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
23:31:25.219,writeBlock,7,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
23:31:48.678,writeBlock,7,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
23:32:12.812,writeBlock,7,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
23:32:44.747,writeBlock,7,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
23:33:00.707,writeBlock,7,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
23:33:39.415,writeBlock,7,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
23:33:54.046,writeBlock,7,Writing block [17] (Raft index: 38) to ledger channel=mychannel 
23:20:47.857,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.732,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.732,createOrReadWAL,8,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
23:21:52.337,Start,8,Starting Raft node channel=mychannel 
23:21:52.361,start,8,Starting raft node as part of a new channel channel=mychannel 
23:21:52.361,becomeFollower,8,8 became follower at term 0 channel=mychannel 
23:21:52.361,newRaft,8,newRaft 8 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
23:21:52.361,becomeFollower,8,8 became follower at term 1 channel=mychannel 
23:21:52.641,apply,8,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.641,apply,8,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.641,apply,8,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,8,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:53.101,Step,8,8 [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
23:21:53.132,Step,8,8 [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
23:21:53.132,becomeFollower,8,8 became follower at term 2 channel=mychannel 
23:21:53.132,Step,8,8 [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
23:21:53.216,run,8,raft.node: 8 elected leader d at term 2 channel=mychannel 
23:21:53.308,run,8,Raft leader changed: 0 -> 13 channel=mychannel 
23:22:30.702,writeBlock,8,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
23:22:33.745,writeBlock,8,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
23:24:34.654,writeBlock,8,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
23:26:26.845,writeBlock,8,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
23:26:31.620,writeBlock,8,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
23:26:49.900,writeBlock,8,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
23:28:52.889,writeBlock,8,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
23:29:47.913,writeBlock,8,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
23:30:37.543,writeBlock,8,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
23:31:00.708,writeBlock,8,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
23:31:25.223,writeBlock,8,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
23:31:48.680,writeBlock,8,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
23:32:12.814,writeBlock,8,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
23:32:44.744,writeBlock,8,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
23:33:00.708,writeBlock,8,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
23:33:39.416,writeBlock,8,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
23:33:54.046,writeBlock,8,Writing block [17] (Raft index: 38) to ledger channel=mychannel 
23:20:27.085,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.723,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.724,createOrReadWAL,1,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
23:21:52.092,Start,1,Starting Raft node channel=mychannel 
23:21:52.102,start,1,Starting raft node as part of a new channel channel=mychannel 
23:21:52.102,becomeFollower,1,b became follower at term 0 channel=mychannel 
23:21:52.102,newRaft,1,newRaft b [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
23:21:52.102,becomeFollower,1,b became follower at term 1 channel=mychannel 
23:21:52.296,apply,1,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.296,apply,1,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.296,apply,1,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.296,apply,1,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.296,apply,1,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.296,apply,1,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.296,apply,1,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,1,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:53.102,Step,1,b [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
23:21:53.134,Step,1,b [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
23:21:53.134,becomeFollower,1,b became follower at term 2 channel=mychannel 
23:21:53.134,Step,1,b [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
23:21:53.217,run,1,raft.node: b elected leader d at term 2 channel=mychannel 
23:21:53.310,run,1,Raft leader changed: 0 -> 13 channel=mychannel 
23:22:30.653,writeBlock,1,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
23:22:33.766,writeBlock,1,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
23:24:34.654,writeBlock,1,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
23:26:26.845,writeBlock,1,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
23:26:31.620,writeBlock,1,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
23:26:49.902,writeBlock,1,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
23:28:52.889,writeBlock,1,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
23:29:47.913,writeBlock,1,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
23:30:37.543,writeBlock,1,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
23:31:00.707,writeBlock,1,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
23:31:25.219,writeBlock,1,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
23:31:48.679,writeBlock,1,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
23:32:12.812,writeBlock,1,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
23:32:44.743,writeBlock,1,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
23:33:00.712,writeBlock,1,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
23:33:39.415,writeBlock,1,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
23:33:54.046,writeBlock,1,Writing block [17] (Raft index: 38) to ledger channel=mychannel 
23:20:42.658,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.728,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.729,createOrReadWAL,2,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
23:21:52.336,Start,2,Starting Raft node channel=mychannel 
23:21:52.341,start,2,Starting raft node as part of a new channel channel=mychannel 
23:21:52.341,becomeFollower,2,c became follower at term 0 channel=mychannel 
23:21:52.341,newRaft,2,newRaft c [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
23:21:52.341,becomeFollower,2,c became follower at term 1 channel=mychannel 
23:21:52.641,apply,2,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.642,apply,2,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.643,apply,2,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.643,apply,2,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.643,apply,2,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:53.101,Step,2,c [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
23:21:53.132,Step,2,c [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
23:21:53.132,becomeFollower,2,c became follower at term 2 channel=mychannel 
23:21:53.132,Step,2,c [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
23:21:53.217,run,2,raft.node: c elected leader d at term 2 channel=mychannel 
23:21:53.310,run,2,Raft leader changed: 0 -> 13 channel=mychannel 
23:22:30.655,writeBlock,2,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
23:22:33.779,writeBlock,2,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
23:24:34.654,writeBlock,2,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
23:26:26.788,writeBlock,2,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
23:26:31.620,writeBlock,2,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
23:26:49.906,writeBlock,2,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
23:28:52.892,writeBlock,2,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
23:29:47.913,writeBlock,2,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
23:30:37.541,writeBlock,2,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
23:31:00.707,writeBlock,2,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
23:31:25.221,writeBlock,2,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
23:31:48.679,writeBlock,2,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
23:32:12.869,writeBlock,2,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
23:32:44.745,writeBlock,2,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
23:33:00.711,writeBlock,2,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
23:33:39.430,writeBlock,2,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
23:33:54.046,writeBlock,2,Writing block [17] (Raft index: 38) to ledger channel=mychannel 
23:20:45.915,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.724,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.724,createOrReadWAL,3,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
23:21:52.092,Start,3,Starting Raft node channel=mychannel 
23:21:52.097,start,3,Starting raft node as part of a new channel channel=mychannel 
23:21:52.097,becomeFollower,3,d became follower at term 0 channel=mychannel 
23:21:52.097,newRaft,3,newRaft d [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
23:21:52.097,becomeFollower,3,d became follower at term 1 channel=mychannel 
23:21:52.098,run,3,This node is picked to start campaign channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,3,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
