Time, Operation, Operation_name, Description
02:54:50.065,CommitLegacy,[kvledger],[mychannel] Committed block [3] with 1 transaction(s) in 3193ms (state_validation=1809ms block_and_pvtdata_commit=320ms state_commit=1015ms) commitHash=[fe0ae343dc08680b1ed41f149981cb651bb18ffe2ceefdb08d4fc020f338c3df]
02:56:24.727,StoreBlock,[gossip.privdata],[mychannel] Received block [4] from buffer
02:56:24.728,Validate,[committer.txvalidator],[mychannel] Validated block [4] in 1ms
02:56:24.729,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [4] channel=mychannel
02:56:25.424,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org2$m$s$p
02:56:26.529,CommitLegacy,[kvledger],[mychannel] Committed block [4] with 1 transaction(s) in 1800ms (state_validation=816ms block_and_pvtdata_commit=323ms state_commit=561ms) commitHash=[0d6422a91bb4cf108af426791c13c91d05571fafbb9b77f3bcb289fc991b8e2c]
02:56:29.810,StoreBlock,[gossip.privdata],[mychannel] Received block [5] from buffer
02:56:29.812,Validate,[committer.txvalidator],[mychannel] Validated block [5] in 1ms
02:56:29.812,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [5] channel=mychannel
02:56:29.830,update,[lifecycle],Updating cached definition for chaincode 'fabcar' on channel 'mychannel'
02:56:29.917,update,[lifecycle],Chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85' now available on channel mychannel for chaincode definition fabcar:1.0
02:56:29.917,HandleStateUpdates,[cceventmgmt],Channel [mychannel]: Handling deploy or update of chaincode [fabcar]
02:56:32.726,CommitLegacy,[kvledger],[mychannel] Committed block [5] with 1 transaction(s) in 2913ms (state_validation=115ms block_and_pvtdata_commit=1513ms state_commit=1159ms) commitHash=[4a2dae288556d5345a1e9c4e3e06faf51935e1bbd35cd282b473340c41c8fe1d]
02:56:41.777,StoreBlock,[gossip.privdata],[mychannel] Received block [6] from buffer
02:56:41.810,Validate,[committer.txvalidator],[mychannel] Validated block [6] in 32ms
02:56:41.810,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [6] channel=mychannel
02:56:43.137,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_fabcar
02:56:43.689,CommitLegacy,[kvledger],[mychannel] Committed block [6] with 1 transaction(s) in 1878ms (state_validation=0ms block_and_pvtdata_commit=343ms state_commit=1468ms) commitHash=[dcb39fc2e3455a970c6e5bc370fa87403b7dfa0fd66c54b0c370b87028823258]
02:56:44.584,callChaincode,[endorser],finished chaincode: fabcar duration: 37ms channel=mychannel txID=916f62a7
02:56:44.585,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.20.0.26:35468 grpc.code=OK grpc.call_duration=39.021401ms
02:58:41.212,StoreBlock,[gossip.privdata],[mychannel] Received block [7] from buffer
02:58:41.213,Validate,[committer.txvalidator],[mychannel] Validated block [7] in 0ms
02:58:41.213,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [7] channel=mychannel
02:58:42.274,CommitLegacy,[kvledger],[mychannel] Committed block [7] with 1 transaction(s) in 1060ms (state_validation=0ms block_and_pvtdata_commit=516ms state_commit=437ms) commitHash=[75960047774dd39383a1da9d633851e36a0a573bd89a33ed03ba61613969b695]
02:58:42.279,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:60416 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.469799537s
02:59:09.519,StoreBlock,[gossip.privdata],[mychannel] Received block [8] from buffer
02:59:09.520,Validate,[committer.txvalidator],[mychannel] Validated block [8] in 0ms
02:59:09.520,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [8] channel=mychannel
02:59:10.280,CommitLegacy,[kvledger],[mychannel] Committed block [8] with 1 transaction(s) in 759ms (state_validation=0ms block_and_pvtdata_commit=281ms state_commit=370ms) commitHash=[d95d9d77a14d3063a7f0ef937728f5da85300ea13997ff3914faf8d9e6aa4deb]
02:59:10.377,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:60696 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.246565015s
02:59:43.158,callChaincode,[endorser],finished chaincode: fabcar duration: 47ms channel=mychannel txID=eb3a53c2
02:59:43.158,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.20.0.1:60930 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=49.424857ms
02:59:45.586,StoreBlock,[gossip.privdata],[mychannel] Received block [9] from buffer
02:59:45.587,Validate,[committer.txvalidator],[mychannel] Validated block [9] in 0ms
02:59:45.587,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [9] channel=mychannel
02:59:46.398,CommitLegacy,[kvledger],[mychannel] Committed block [9] with 1 transaction(s) in 810ms (state_validation=0ms block_and_pvtdata_commit=292ms state_commit=418ms) commitHash=[ac9e26049dbf2bf06367227f8eb305a5e900ad556e373b9352a0bfc6874c4540]
02:59:46.404,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:60950 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.212189727s
03:00:26.390,callChaincode,[endorser],finished chaincode: fabcar duration: 7ms channel=mychannel txID=518b900a
03:00:26.391,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.20.0.1:32958 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=8.541327ms
03:00:28.755,StoreBlock,[gossip.privdata],[mychannel] Received block [10] from buffer
03:00:28.756,Validate,[committer.txvalidator],[mychannel] Validated block [10] in 0ms
03:00:28.756,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [10] channel=mychannel
03:00:29.617,CommitLegacy,[kvledger],[mychannel] Committed block [10] with 1 transaction(s) in 860ms (state_validation=0ms block_and_pvtdata_commit=316ms state_commit=436ms) commitHash=[03eecbee2a764e3174b34b75393ffe3ef395e3e225b6e6d3a8d98354645ce83d]
03:00:29.623,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:32986 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.211130102s
03:00:48.104,callChaincode,[endorser],finished chaincode: fabcar duration: 12ms channel=mychannel txID=7b2754c4
03:00:48.105,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.20.0.1:33184 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=13.427273ms
03:00:50.510,StoreBlock,[gossip.privdata],[mychannel] Received block [11] from buffer
03:00:50.511,Validate,[committer.txvalidator],[mychannel] Validated block [11] in 0ms
03:00:50.511,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [11] channel=mychannel
03:00:51.246,CommitLegacy,[kvledger],[mychannel] Committed block [11] with 1 transaction(s) in 735ms (state_validation=0ms block_and_pvtdata_commit=199ms state_commit=436ms) commitHash=[88c48140f3ac7ab1bef06d5e8922747ed457f551ec3224e83fe353a511b21b15]
03:00:51.259,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:33200 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.104604843s
03:02:10.265,StoreBlock,[gossip.privdata],[mychannel] Received block [12] from buffer
03:02:10.266,Validate,[committer.txvalidator],[mychannel] Validated block [12] in 0ms
03:02:10.266,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [12] channel=mychannel
03:02:11.243,CommitLegacy,[kvledger],[mychannel] Committed block [12] with 1 transaction(s) in 977ms (state_validation=0ms block_and_pvtdata_commit=291ms state_commit=645ms) commitHash=[439b221f7f48c0be1a91d5b0bb107e965ed2aba4fed5f44cd0c5fa358840e695]
03:02:11.247,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:33532 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.398499944s
03:02:39.822,StoreBlock,[gossip.privdata],[mychannel] Received block [13] from buffer
03:02:39.823,Validate,[committer.txvalidator],[mychannel] Validated block [13] in 0ms
03:02:39.823,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [13] channel=mychannel
03:02:40.591,CommitLegacy,[kvledger],[mychannel] Committed block [13] with 1 transaction(s) in 768ms (state_validation=0ms block_and_pvtdata_commit=282ms state_commit=419ms) commitHash=[62f6f750a2ee97a4ed900153889d92158ad6de81ea929b6782c0c7ffafa7548c]
03:02:40.665,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:33768 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.291827319s
03:03:00.128,callChaincode,[endorser],finished chaincode: fabcar duration: 14ms channel=mychannel txID=163b770d
03:03:00.129,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.20.0.1:34014 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=15.848517ms
03:03:02.602,StoreBlock,[gossip.privdata],[mychannel] Received block [14] from buffer
03:03:02.603,Validate,[committer.txvalidator],[mychannel] Validated block [14] in 0ms
03:03:02.603,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [14] channel=mychannel
03:03:03.497,CommitLegacy,[kvledger],[mychannel] Committed block [14] with 1 transaction(s) in 893ms (state_validation=0ms block_and_pvtdata_commit=349ms state_commit=444ms) commitHash=[ae345d649dc7a7950dceb3a33cc3f86b6945bc527d0e7e538dbc212d423b7103]
03:03:03.503,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:34018 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.322231567s
03:03:30.934,StoreBlock,[gossip.privdata],[mychannel] Received block [15] from buffer
03:03:30.935,Validate,[committer.txvalidator],[mychannel] Validated block [15] in 0ms
03:03:30.935,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [15] channel=mychannel
03:03:31.628,CommitLegacy,[kvledger],[mychannel] Committed block [15] with 1 transaction(s) in 693ms (state_validation=0ms block_and_pvtdata_commit=257ms state_commit=344ms) commitHash=[0849e248f13abaaa5d4b35c7961dab2e74c1205325ec38cc77c3e0e8ddbf80c0]
03:03:31.633,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:34232 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.105531831s
03:03:52.233,callChaincode,[endorser],finished chaincode: fabcar duration: 6ms channel=mychannel txID=e254be86
03:03:52.233,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.20.0.1:34456 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=7.835285ms
03:03:54.605,StoreBlock,[gossip.privdata],[mychannel] Received block [16] from buffer
03:03:54.606,Validate,[committer.txvalidator],[mychannel] Validated block [16] in 0ms
03:03:54.606,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [16] channel=mychannel
03:03:55.308,CommitLegacy,[kvledger],[mychannel] Committed block [16] with 1 transaction(s) in 702ms (state_validation=0ms block_and_pvtdata_commit=274ms state_commit=343ms) commitHash=[edc03f4334a5e87bd12485532e42fe97eb382d62783acdfa4c7e695b8f0bbe6b]
03:03:55.379,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.20.0.1:34472 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.087991675s
02:52:05.859,getLocalAddress,[peer],Auto-detected peer address: 172.20.0.21:9051
02:52:05.859,getLocalAddress,[peer],Returning peer2.org1.example.com:9051
02:52:05.871,serve,[nodeCmd],Starting peer with TLS enabled
02:52:06.261,New,[gossip.service],Initialize gossip with endpoint peer2.org1.example.com:9051
02:52:06.266,New,[gossip.gossip],Creating gossip service with self membership of Endpoint: peer2.org1.example.com:9051 InternalEndpoint: peer2.org1.example.com:9051 PKI-ID: b8a347d311a6c241e9b2f473f6b966413323bc658e7f28c7f0d34cc55b01f3f4 Metadata: 
02:52:06.268,NewLedgerMgr,[ledgermgmt],Initializing LedgerMgr
02:52:06.270,start,[gossip.gossip],Gossip instance peer2.org1.example.com:9051 started
02:52:07.278,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
02:52:07.362,NewProvider,[fsblkstorage],Creating new file ledger directory at /var/hyperledger/production/ledgersData/chains/chains
02:52:07.916,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
02:52:09.270,func1,[gossip.discovery],Could not connect to Endpoint: peer0.org1.example.com:7051 InternalEndpoint: peer0.org1.example.com:7051 PKI-ID: <nil> Metadata:  : context deadline exceeded
02:52:09.407,CreateDatabaseIfNotExist,[couchdb],Created state database _users
02:52:10.076,CreateDatabaseIfNotExist,[couchdb],Created state database _replicator
02:52:10.654,CreateDatabaseIfNotExist,[couchdb],Created state database fabric__internal
02:52:11.345,NewLedgerMgr,[ledgermgmt],Initialized LedgerMgr
02:52:11.345,InitializeLocalChaincodes,[lifecycle],Initialized lifecycle cache with 0 already installed chaincodes
02:52:11.346,computeChaincodeEndpoint,[nodeCmd],Entering computeChaincodeEndpoint with peerHostname: peer2.org1.example.com
02:52:11.346,computeChaincodeEndpoint,[nodeCmd],Exit with ccEndpoint: peer2.org1.example.com:9052
02:52:11.353,DeploySysCC,[sccapi],deploying system chaincode 'lscc'
02:52:11.355,DeploySysCC,[sccapi],deploying system chaincode 'cscc'
02:52:11.355,DeploySysCC,[sccapi],deploying system chaincode 'qscc'
02:52:11.355,DeploySysCC,[sccapi],deploying system chaincode '_lifecycle'
02:52:11.355,serve,[nodeCmd],Deployed system chaincodes
02:52:11.355,NewService,[discovery],Created with config TLS: true authCacheMaxSize: 1000 authCachePurgeRatio: 0.750000
02:52:11.355,registerDiscoveryService,[nodeCmd],Discovery service activated
02:52:11.356,serve,[nodeCmd],Starting peer with ID=[peer2.org1.example.com] network ID=[dev] address=[peer2.org1.example.com:9051]
02:52:11.356,serve,[nodeCmd],Started peer with ID=[peer2.org1.example.com] network ID=[dev] address=[peer2.org1.example.com:9051]
02:52:11.356,func6,[nodeCmd],Starting profiling server with listenAddress = 0.0.0.0:6060
02:52:11.356,LoadPreResetHeight,[kvledger],Loading prereset height from path [/var/hyperledger/production/ledgersData/chains]
02:52:11.356,preResetHtFiles,[fsblkstorage],No active channels passed
02:52:41.284,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T02:52:43.284Z grpc.peer_address=172.20.0.23:52474 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=112.663µs
02:52:46.405,CreateLedger,[ledgermgmt],Creating ledger [mychannel] with genesis block
02:52:46.436,newBlockfileMgr,[fsblkstorage],Getting block information from block storage
02:52:46.814,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_
02:52:47.240,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle
02:52:47.650,CommitLegacy,[kvledger],[mychannel] Committed block [0] with 1 transaction(s) in 368ms (state_validation=0ms block_and_pvtdata_commit=99ms state_commit=235ms) commitHash=[]
02:52:47.692,CreateLedger,[ledgermgmt],Created ledger [mychannel] with genesis block
02:52:47.704,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
02:52:47.706,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org1MSP for channel mychannel to learn about
02:52:47.706,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
02:52:47.712,NewGossipStateProvider,[gossip.state],Updating metadata information for channel mychannel current ledger sequence is at = 0 next expected block is = 1
02:52:47.712,callChaincode,[endorser],finished chaincode: cscc duration: 1313ms channel= txID=7935c0c3
02:52:47.712,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.20.0.26:41300 grpc.code=OK grpc.call_duration=1.315873318s
02:52:52.704,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer0.org1.example.com:7051] [peer1.org1.example.com:8051]]  current view:  [[peer0.org1.example.com:7051] [peer1.org1.example.com:8051]]]
02:52:53.713,beLeader,[gossip.election],b8a347d311a6c241e9b2f473f6b966413323bc658e7f28c7f0d34cc55b01f3f4 : Becoming a leader
02:52:53.713,func1,[gossip.service],Elected as a leader starting delivery service for channel mychannel
02:52:53.713,StartDeliverForChannel,[deliveryClient],This peer will retrieve blocks from ordering service and disseminate to other peers in the organization for channel mychannel
02:52:53.721,stopBeingLeader,[gossip.election],b8a347d311a6c241e9b2f473f6b966413323bc658e7f28c7f0d34cc55b01f3f4 Stopped being a leader
02:52:53.721,func1,[gossip.service],Renounced leadership stopping delivery service for channel mychannel
02:52:53.721,func1,[peer.blocksprovider],Encountered an error reading from deliver stream: rpc error: code = Canceled desc = context canceled channel=mychannel orderer-address=orderer1.ord2.example.com:17050
02:53:04.932,StoreBlock,[gossip.privdata],[mychannel] Received block [1] from buffer
02:53:04.946,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
02:53:04.946,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
02:53:04.946,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
02:53:04.947,Validate,[committer.txvalidator],[mychannel] Validated block [1] in 14ms
02:53:04.947,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
02:53:04.947,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [1] channel=mychannel
02:53:04.959,func1,[gossip.comm],peer0.org1.example.com:7051 PKIid:2ef2c22cef6d27852f219ed68b8b560dcd1cf5a74b8ffc75221c17a80425f48f isn't responsive: EOF
02:53:04.959,expireDeadMembers,[gossip.discovery],Entering [2ef2c22cef6d27852f219ed68b8b560dcd1cf5a74b8ffc75221c17a80425f48f]
02:53:04.959,expireDeadMembers,[gossip.discovery],Closing connection to Endpoint: peer0.org1.example.com:7051 InternalEndpoint: peer0.org1.example.com:7051 PKI-ID: 2ef2c22cef6d27852f219ed68b8b560dcd1cf5a74b8ffc75221c17a80425f48f Metadata: 
02:53:04.959,expireDeadMembers,[gossip.discovery],Exiting
02:53:05.213,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T02:53:07.213Z grpc.peer_address=172.20.0.22:46382 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=90.104µs
02:53:05.218,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586381201976072 seq_num:1584586381208881556 PKI-id:f045b596a31b5689358a2a7dae1d5f59626fa3d5461b5a108bcf241249336650 channel MAC:1225cded0822642e95fc14eb551d9dfa6e960c0a9c862f9339e50dbf53359b70 properties:ledger_height:1 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
02:53:05.219,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586381201976072 seq_num:1584586381208881556 PKI-id:f045b596a31b5689358a2a7dae1d5f59626fa3d5461b5a108bcf241249336650 channel MAC:1225cded0822642e95fc14eb551d9dfa6e960c0a9c862f9339e50dbf53359b70 properties:ledger_height:1 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes isn't valid
02:53:05.911,CommitLegacy,[kvledger],[mychannel] Committed block [1] with 1 transaction(s) in 964ms (state_validation=0ms block_and_pvtdata_commit=311ms state_commit=561ms) commitHash=[47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254]
02:53:08.108,StoreBlock,[gossip.privdata],[mychannel] Received block [2] from buffer
02:53:08.122,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
02:53:08.122,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org2MSP for channel mychannel : [{peer0.org2.example.com 17051}]
02:53:08.122,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
02:53:08.124,Validate,[committer.txvalidator],[mychannel] Validated block [2] in 15ms
02:53:08.127,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
02:53:08.127,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [2] channel=mychannel
02:53:08.146,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.20.0.22:46382 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=2.931468747s
02:53:08.693,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586376681650208 seq_num:1584586385911887143 PKI-id:a7d3007a4f4dbb6aa26c4b066e1fe7ac650c630afb6becf4b167e53a16d82a09 channel MAC:0b20ea3e15ad2f92b6ac1f20f16b4e25f2e1b023c5fa66cb8b66964a4dcd715e properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
02:53:08.693,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586376681650208 seq_num:1584586385911887143 PKI-id:a7d3007a4f4dbb6aa26c4b066e1fe7ac650c630afb6becf4b167e53a16d82a09 channel MAC:0b20ea3e15ad2f92b6ac1f20f16b4e25f2e1b023c5fa66cb8b66964a4dcd715e properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes isn't valid
02:53:08.698,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586376681650208 seq_num:1584586385911887143 PKI-id:a7d3007a4f4dbb6aa26c4b066e1fe7ac650c630afb6becf4b167e53a16d82a09 channel MAC:0b20ea3e15ad2f92b6ac1f20f16b4e25f2e1b023c5fa66cb8b66964a4dcd715e properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
02:53:08.698,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586376681650208 seq_num:1584586385911887143 PKI-id:a7d3007a4f4dbb6aa26c4b066e1fe7ac650c630afb6becf4b167e53a16d82a09 channel MAC:0b20ea3e15ad2f92b6ac1f20f16b4e25f2e1b023c5fa66cb8b66964a4dcd715e properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes isn't valid
02:53:08.979,CommitLegacy,[kvledger],[mychannel] Committed block [2] with 1 transaction(s) in 851ms (state_validation=0ms block_and_pvtdata_commit=300ms state_commit=468ms) commitHash=[5f88b61407b149a48413433f4670c46531e5c4a8febdc339a9536ff8716a559e]
02:53:09.216,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586381201976072 seq_num:1584586388946133201 PKI-id:f045b596a31b5689358a2a7dae1d5f59626fa3d5461b5a108bcf241249336650 channel MAC:1225cded0822642e95fc14eb551d9dfa6e960c0a9c862f9339e50dbf53359b70 properties:ledger_height:3 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
02:53:09.216,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586381201976072 seq_num:1584586388946133201 PKI-id:f045b596a31b5689358a2a7dae1d5f59626fa3d5461b5a108bcf241249336650 channel MAC:1225cded0822642e95fc14eb551d9dfa6e960c0a9c862f9339e50dbf53359b70 properties:ledger_height:3 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes isn't valid
02:53:09.216,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586381201976072 seq_num:1584586388946133201 PKI-id:f045b596a31b5689358a2a7dae1d5f59626fa3d5461b5a108bcf241249336650 channel MAC:1225cded0822642e95fc14eb551d9dfa6e960c0a9c862f9339e50dbf53359b70 properties:ledger_height:3 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
02:53:09.216,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586381201976072 seq_num:1584586388946133201 PKI-id:f045b596a31b5689358a2a7dae1d5f59626fa3d5461b5a108bcf241249336650 channel MAC:1225cded0822642e95fc14eb551d9dfa6e960c0a9c862f9339e50dbf53359b70 properties:ledger_height:3 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes isn't valid
02:53:09.223,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584586381201976072 seq_num:1584586388946133201 PKI-id:f045b596a31b5689358a2a7dae1d5f59626fa3d5461b5a108bcf241249336650 channel MAC:1225cded0822642e95fc14eb551d9dfa6e960c0a9c862f9339e50dbf53359b70 properties:ledger_height:3 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 70 bytes is found invalid: PKIID wasn't found
