Time, Operation, Operation_name, Description
01:15:04.519,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:06.518Z grpc.peer_address=172.19.0.29:36130 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=120.253µs
01:15:04.528,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:14.519Z grpc.peer_address=172.19.0.29:36130 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=8.384079ms
01:15:04.535,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:06.535Z grpc.peer_address=172.19.0.33:51924 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=104.906µs
01:15:04.540,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:06.54Z grpc.peer_address=172.19.0.29:36134 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=94.032µs
01:15:04.543,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:14.535Z grpc.peer_address=172.19.0.33:51924 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=7.320897ms
01:15:04.548,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:06.548Z grpc.peer_address=172.19.0.31:45534 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=95.721µs
01:15:04.563,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:14.551Z grpc.peer_address=172.19.0.31:45534 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=11.883343ms
01:15:04.567,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:06.567Z grpc.peer_address=172.19.0.33:51926 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=118.97µs
01:15:04.570,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:06.57Z grpc.peer_address=172.19.0.31:45542 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=101.619µs
01:15:05.785,CommitLegacy,[kvledger],[mychannel] Committed block [1] with 1 transaction(s) in 1274ms (state_validation=0ms block_and_pvtdata_commit=369ms state_commit=799ms) commitHash=[47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254]
01:15:07.151,StoreBlock,[gossip.privdata],[mychannel] Received block [2] from buffer
01:15:07.166,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:09.166Z grpc.peer_address=172.19.0.31:45556 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=94.739µs
01:15:07.171,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.19.0.31:45542 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=2.600582144s
01:15:07.171,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:17.17Z grpc.peer_address=172.19.0.31:45556 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=1.438749ms
01:15:07.173,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:09.173Z grpc.peer_address=172.19.0.29:36156 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=99.921µs
01:15:07.176,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.19.0.29:36134 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=2.635588557s
01:15:07.176,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:17.175Z grpc.peer_address=172.19.0.29:36156 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=1.30569ms
01:15:07.191,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:09.19Z grpc.peer_address=172.19.0.28:40632 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=93.607µs
01:15:07.193,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:09.193Z grpc.peer_address=172.19.0.33:51954 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=80.6µs
01:15:07.197,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:09.197Z grpc.peer_address=172.19.0.30:59014 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=85.128µs
01:15:07.206,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:17.191Z grpc.peer_address=172.19.0.28:40632 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=14.962121ms
01:15:07.206,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:09.206Z grpc.peer_address=172.19.0.32:32976 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=81.098µs
01:15:07.207,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.19.0.33:51926 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=2.635250838s
01:15:07.207,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:17.197Z grpc.peer_address=172.19.0.33:51954 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=9.972606ms
01:15:07.212,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.19.0.30:58970 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=2.695460238s
01:15:07.212,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:17.211Z grpc.peer_address=172.19.0.30:59014 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=1.089318ms
01:15:07.243,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:09.241Z grpc.peer_address=172.19.0.35:44840 grpc.peer_subject="CN=peer3.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=1.407081ms
01:15:07.241,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:09.24Z grpc.peer_address=172.19.0.28:40650 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=298.821µs
01:15:07.245,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.19.0.32:32926 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=2.759839067s
01:15:07.245,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:17.212Z grpc.peer_address=172.19.0.32:32976 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=33.282022ms
01:15:07.252,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T01:15:17.243Z grpc.peer_address=172.19.0.35:44840 grpc.peer_subject="CN=peer3.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=8.399735ms
01:15:07.275,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
01:15:07.275,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org2MSP for channel mychannel : [{peer0.org2.example.com 17051}]
01:15:07.275,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
01:15:07.275,learnAnchorPeers,[gossip.gossip],Anchor peer with same endpoint skipping connecting to myself
01:15:07.277,Validate,[committer.txvalidator],[mychannel] Validated block [2] in 126ms
01:15:07.277,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
01:15:07.277,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [2] channel=mychannel
01:15:07.278,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:09.278Z grpc.peer_address=172.19.0.35:44854 grpc.peer_subject="CN=peer3.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=82.956µs
01:15:08.239,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer1.org2.example.com:18051 ] [peer0.org2.example.com:17051 ] [peer3.org2.example.com:20051 ]]  current view:  [[peer2.org1.example.com:9051] [peer1.org1.example.com:8051] [peer3.org1.example.com:10051] [peer1.org2.example.com:18051 ] [peer0.org2.example.com:17051 ] [peer3.org2.example.com:20051 ]]]
01:15:08.335,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T01:15:10.334Z grpc.peer_address=172.19.0.29:36212 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=99.843µs
01:15:08.335,CommitLegacy,[kvledger],[mychannel] Committed block [2] with 1 transaction(s) in 1058ms (state_validation=0ms block_and_pvtdata_commit=353ms state_commit=622ms) commitHash=[5f88b61407b149a48413433f4670c46531e5c4a8febdc339a9536ff8716a559e]
01:15:13.237,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer2.org2.example.com:19051 ]]  current view:  [[peer0.org2.example.com:17051 ] [peer3.org2.example.com:20051 ] [peer2.org1.example.com:9051] [peer1.org1.example.com:8051] [peer3.org1.example.com:10051] [peer1.org2.example.com:18051 ] [peer2.org2.example.com:19051 ]]]
01:16:01.261,InstallChaincode,[lifecycle],Successfully installed chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85'
01:16:01.261,callChaincode,[endorser],finished chaincode: _lifecycle duration: 49559ms channel= txID=af0aa44e
01:16:01.261,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.36:48674 grpc.code=OK grpc.call_duration=49.560390411s
01:16:51.312,callChaincode,[endorser],finished chaincode: _lifecycle duration: 0ms channel= txID=36d486da
01:16:51.312,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.36:48984 grpc.code=OK grpc.call_duration=1.092349ms
01:16:52.954,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_lscc
01:16:53.222,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$p_implicit_org_$org1$m$s$p
01:16:53.725,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org1$m$s$p
01:16:53.735,ApproveChaincodeDefinitionForOrg,[lifecycle],Successfully endorsed chaincode approval with name 'fabcar' package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85' on channel 'mychannel' with definition {sequence: 1 endorsement info: (version: '1.0' plugin: 'escc' init required: false) validation info: (plugin: 'vscc' policy: '0a28120c120a080212020800120208011a0b12090a074f7267314d53501a0b12090a074f7267324d5350') collections: ()}
01:16:53.735,callChaincode,[endorser],finished chaincode: _lifecycle duration: 1311ms channel=mychannel txID=c3f7bfac
01:16:53.808,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.36:48988 grpc.code=OK grpc.call_duration=1.38652903s
01:16:56.267,StoreBlock,[gossip.privdata],[mychannel] Received block [3] from buffer
01:16:56.269,Validate,[committer.txvalidator],[mychannel] Validated block [3] in 1ms
01:16:56.270,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [3] channel=mychannel
01:16:57.639,CommitLegacy,[kvledger],[mychannel] Committed block [3] with 1 transaction(s) in 1369ms (state_validation=131ms block_and_pvtdata_commit=430ms state_commit=655ms) commitHash=[fe0ae343dc08680b1ed41f149981cb651bb18ffe2ceefdb08d4fc020f338c3df]
01:16:57.643,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.request_deadline=2020-03-19T01:17:23.809Z grpc.peer_address=172.19.0.36:48990 error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.833665009s
01:18:42.943,StoreBlock,[gossip.privdata],[mychannel] Received block [4] from buffer
01:18:42.945,Validate,[committer.txvalidator],[mychannel] Validated block [4] in 1ms
01:18:42.945,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [4] channel=mychannel
01:18:43.584,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org2$m$s$p
01:18:44.917,CommitLegacy,[kvledger],[mychannel] Committed block [4] with 1 transaction(s) in 1971ms (state_validation=772ms block_and_pvtdata_commit=335ms state_commit=739ms) commitHash=[0d6422a91bb4cf108af426791c13c91d05571fafbb9b77f3bcb289fc991b8e2c]
01:18:45.591,CheckCommitReadiness,[lifecycle],Successfully checked commit readiness of chaincode name 'fabcar' on channel 'mychannel' with definition {sequence: 1 endorsement info: (version: '1.0' plugin: 'escc' init required: false) validation info: (plugin: 'vscc' policy: '0a28120c120a080212020800120208011a0b12090a074f7267314d53501a0b12090a074f7267324d5350') collections: (<nil>)}
01:18:45.594,CommitChaincodeDefinition,[lifecycle],Successfully endorsed commit for chaincode name 'fabcar' on channel 'mychannel' with definition {sequence: 1 endorsement info: (version: '1.0' plugin: 'escc' init required: false) validation info: (plugin: 'vscc' policy: '0a28120c120a080212020800120208011a0b12090a074f7267314d53501a0b12090a074f7267324d5350') collections: (<nil>)}
01:18:45.594,callChaincode,[endorser],finished chaincode: _lifecycle duration: 69ms channel=mychannel txID=fbf99321
01:18:45.594,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.36:49398 grpc.code=OK grpc.call_duration=70.00136ms
01:18:48.097,StoreBlock,[gossip.privdata],[mychannel] Received block [5] from buffer
01:18:48.099,Validate,[committer.txvalidator],[mychannel] Validated block [5] in 1ms
01:18:48.099,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [5] channel=mychannel
01:18:48.111,update,[lifecycle],Updating cached definition for chaincode 'fabcar' on channel 'mychannel'
01:18:48.124,update,[lifecycle],Chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85' now available on channel mychannel for chaincode definition fabcar:1.0
01:18:48.125,HandleStateUpdates,[cceventmgmt],Channel [mychannel]: Handling deploy or update of chaincode [fabcar]
01:18:50.724,CommitLegacy,[kvledger],[mychannel] Committed block [5] with 1 transaction(s) in 2625ms (state_validation=31ms block_and_pvtdata_commit=958ms state_commit=1266ms) commitHash=[4a2dae288556d5345a1e9c4e3e06faf51935e1bbd35cd282b473340c41c8fe1d]
01:18:50.765,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.request_deadline=2020-03-19T01:19:15.649Z grpc.peer_address=172.19.0.36:49400 error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=5.115007328s
01:18:58.657,callChaincode,[endorser],finished chaincode: fabcar duration: 6901ms channel=mychannel txID=701245fe
01:18:58.658,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.36:49438 grpc.code=OK grpc.call_duration=6.907544907s
01:19:01.093,StoreBlock,[gossip.privdata],[mychannel] Received block [6] from buffer
01:19:01.116,Validate,[committer.txvalidator],[mychannel] Validated block [6] in 23ms
01:19:01.116,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [6] channel=mychannel
01:19:02.354,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_fabcar
01:19:03.018,CommitLegacy,[kvledger],[mychannel] Committed block [6] with 1 transaction(s) in 1901ms (state_validation=0ms block_and_pvtdata_commit=358ms state_commit=1418ms) commitHash=[dcb39fc2e3455a970c6e5bc370fa87403b7dfa0fd66c54b0c370b87028823258]
01:19:03.111,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.request_deadline=2020-03-19T01:23:58.66Z grpc.peer_address=172.19.0.36:49440 error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=4.451148252s
01:25:04.441,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:49146 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=2.431417ms
01:25:28.602,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:49146 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.218245ms
01:25:31.152,StoreBlock,[gossip.privdata],[mychannel] Received block [7] from buffer
01:25:31.153,Validate,[committer.txvalidator],[mychannel] Validated block [7] in 0ms
01:25:31.153,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [7] channel=mychannel
01:25:32.251,CommitLegacy,[kvledger],[mychannel] Committed block [7] with 1 transaction(s) in 1097ms (state_validation=0ms block_and_pvtdata_commit=303ms state_commit=694ms) commitHash=[75960047774dd39383a1da9d633851e36a0a573bd89a33ed03ba61613969b695]
01:25:32.256,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:49558 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.561555085s
01:25:58.508,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:49886 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=941.211µs
01:26:22.662,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:49886 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.140563ms
01:26:22.737,callChaincode,[endorser],finished chaincode: fabcar duration: 46ms channel=mychannel txID=08f44553
01:26:22.737,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.1:50334 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=48.753995ms
01:26:25.243,StoreBlock,[gossip.privdata],[mychannel] Received block [8] from buffer
01:26:25.244,Validate,[committer.txvalidator],[mychannel] Validated block [8] in 1ms
01:26:25.244,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [8] channel=mychannel
01:26:26.210,CommitLegacy,[kvledger],[mychannel] Committed block [8] with 1 transaction(s) in 965ms (state_validation=0ms block_and_pvtdata_commit=287ms state_commit=537ms) commitHash=[d95d9d77a14d3063a7f0ef937728f5da85300ea13997ff3914faf8d9e6aa4deb]
01:26:26.238,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:50350 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.477632083s
01:26:33.346,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:50448 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=900.818µs
01:26:57.521,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:50448 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.20649ms
01:26:57.560,callChaincode,[endorser],finished chaincode: fabcar duration: 6ms channel=mychannel txID=7d0730be
01:26:57.561,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.1:50938 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=8.070575ms
01:27:00.177,StoreBlock,[gossip.privdata],[mychannel] Received block [9] from buffer
01:27:00.178,Validate,[committer.txvalidator],[mychannel] Validated block [9] in 0ms
01:27:00.178,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [9] channel=mychannel
01:27:01.054,CommitLegacy,[kvledger],[mychannel] Committed block [9] with 1 transaction(s) in 875ms (state_validation=0ms block_and_pvtdata_commit=306ms state_commit=461ms) commitHash=[ac9e26049dbf2bf06367227f8eb305a5e900ad556e373b9352a0bfc6874c4540]
01:27:01.058,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:50954 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.417998552s
01:27:20.991,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:51146 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=923.917µs
01:27:41.588,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:51498 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=905.017µs
01:27:45.161,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:51146 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.54316ms
01:27:47.756,StoreBlock,[gossip.privdata],[mychannel] Received block [10] from buffer
01:27:47.757,Validate,[committer.txvalidator],[mychannel] Validated block [10] in 0ms
01:27:47.757,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [10] channel=mychannel
01:27:48.766,CommitLegacy,[kvledger],[mychannel] Committed block [10] with 1 transaction(s) in 1009ms (state_validation=0ms block_and_pvtdata_commit=296ms state_commit=611ms) commitHash=[03eecbee2a764e3174b34b75393ffe3ef395e3e225b6e6d3a8d98354645ce83d]
01:27:48.770,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:51706 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.536282088s
01:27:56.598,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:51884 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=907.932µs
01:28:05.762,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:51498 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.104252ms
01:28:08.303,StoreBlock,[gossip.privdata],[mychannel] Received block [11] from buffer
01:28:08.303,Validate,[committer.txvalidator],[mychannel] Validated block [11] in 0ms
01:28:08.304,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [11] channel=mychannel
01:28:09.187,CommitLegacy,[kvledger],[mychannel] Committed block [11] with 1 transaction(s) in 883ms (state_validation=0ms block_and_pvtdata_commit=331ms state_commit=451ms) commitHash=[88c48140f3ac7ab1bef06d5e8922747ed457f551ec3224e83fe353a511b21b15]
01:28:09.201,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:52182 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.386610389s
01:28:20.773,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:51884 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.120511ms
01:28:20.815,callChaincode,[endorser],finished chaincode: fabcar duration: 12ms channel=mychannel txID=1166d955
01:28:20.815,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.19.0.1:52450 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=13.486635ms
01:28:23.420,StoreBlock,[gossip.privdata],[mychannel] Received block [12] from buffer
01:28:23.421,Validate,[committer.txvalidator],[mychannel] Validated block [12] in 0ms
01:28:23.421,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [12] channel=mychannel
01:28:24.266,CommitLegacy,[kvledger],[mychannel] Committed block [12] with 1 transaction(s) in 844ms (state_validation=0ms block_and_pvtdata_commit=275ms state_commit=440ms) commitHash=[439b221f7f48c0be1a91d5b0bb107e965ed2aba4fed5f44cd0c5fa358840e695]
01:28:24.273,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.19.0.1:52474 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.373535536s
01:28:26.494,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.19.0.1:52562 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=941.7µs
